,date,hospitalized,SMA7,SMA_ratio7,SMA8,SMA_ratio8,SMA9,SMA_ratio9,SMA10,SMA_ratio10,SMA11,SMA_ratio11,SMA12,SMA_ratio12,SMA13,SMA_ratio13,SMA14,SMA_ratio14,SMA15,SMA_ratio15,SMA16,SMA_ratio16,SMA17,SMA_ratio17,SMA18,SMA_ratio18,SMA19,SMA_ratio19
82,2020-09-03,54.0,417.0,0.5520126465144972,479.0,0.6340864692576598,541.0,0.7161602920008224,600.0,0.7942628007402837,660.0,0.8736890808143121,721.0,0.9544391322229075,780.0,1.032541640962369,839.0,1.11064414970183,898.0,1.1887466584412913,957.0,1.2668491671807525,1016.0,1.3449516759202138,1072.0,1.4190828706559735,1127.0,1.491890294057166
83,2020-09-04,55.0,409.0,0.5694446198962329,472.0,0.6571585833521317,534.0,0.7434802616738101,596.0,0.8298019399954885,655.0,0.9119467629145049,715.0,0.9954838709677419,776.0,1.0804132641551998,835.0,1.1625580870742163,894.0,1.2447029099932327,953.0,1.326847732912249,1012.0,1.4089925558312655,1071.0,1.491137378750282,1127.0,1.5691053462666367
84,2020-09-05,54.0,401.0,0.5729780936999941,463.0,0.6615682229004919,526.0,0.7515872251526107,588.0,0.8401773543531086,650.0,0.9287674835536064,709.0,1.0130709935992415,769.0,1.0988033766964973,830.0,1.1859646328453743,889.0,1.2702681428910094,948.0,1.3545716529366445,1007.0,1.4388751629822794,1066.0,1.5231786730279144,1125.0,1.6074821830735495
85,2020-09-06,49.0,390.0,0.5648253617386009,450.0,0.6517215712368472,512.0,0.7415143210517016,575.0,0.8327553410248602,637.0,0.9225480908397147,699.0,1.012340840654569,758.0,1.0977887799945114,818.0,1.1846849894927576,879.0,1.273029469149308,938.0,1.3584774084892501,997.0,1.4439253478291925,1056.0,1.5293732871691346,1115.0,1.6148212265090767
86,2020-09-07,49.0,377.0,0.5400017904568649,439.0,0.6288084509564025,499.0,0.7147503804720838,561.0,0.8035570409716214,624.0,0.8937960669630869,686.0,0.9826027274626243,748.0,1.0714093879621618,807.0,1.1559189519859152,867.0,1.2418608815015966,928.0,1.329235176509206,987.0,1.4137447405329595,1046.0,1.498254304556713,1105.0,1.5827638685804664
87,2020-09-08,50.0,368.0,0.5066728734356257,427.0,0.5879057526005765,489.0,0.6732691171467962,549.0,0.7558788247721699,611.0,0.8412421893183895,674.0,0.9279823823250319,736.0,1.0133457468712515,798.0,1.098709111417471,857.0,1.1799419905824218,917.0,1.2625516982077956,978.0,1.3465382342935923,1037.0,1.4277711134585431,1096.0,1.509003992623494
88,2020-09-09,49.0,360.0,0.48885757302230426,417.0,0.5662600220841691,476.0,0.6463783465517134,538.0,0.7305704841277769,598.0,0.812046746298161,660.0,0.8962388838742245,723.0,0.9817889591531277,785.0,1.0659810967291912,847.0,1.1501732343052546,906.0,1.230291558772799,966.0,1.3117678209431831,1027.0,1.394602020816407,1086.0,1.4747203452839512
89,2020-09-10,47.0,353.0,0.4753490246584223,407.0,0.5480653060509288,464.0,0.6248213808541302,523.0,0.7042706512644614,585.0,0.7877597150854875,645.0,0.8685555832993835,707.0,0.9520446471204096,770.0,1.0368803087450005,832.0,1.1203693725660266,894.0,1.2038584363870526,953.0,1.2833077067973837,1013.0,1.36410357501128,1074.0,1.446246041028741
90,2020-09-11,46.0,344.0,0.4946239582776796,399.0,0.5737062771883551,453.0,0.6513507357552002,510.0,0.7333087753535366,569.0,0.818142535639534,631.0,0.9072898769570227,691.0,0.9935614975868505,753.0,1.0827088389043393,816.0,1.1732940405656584,878.0,1.2624413818831473,940.0,1.351588723200636,999.0,1.4364224834866335,1059.0,1.5226941041164612
91,2020-09-12,47.0,337.0,0.5185222179846519,391.0,0.6016088641899078,446.0,0.6862341519915571,500.0,0.769320798196813,557.0,0.8570233691912497,616.0,0.9478032233784736,678.0,1.0431990023548783,738.0,1.135517498138496,800.0,1.2309132771149007,863.0,1.3278476976876992,925.0,1.423243476664104,987.0,1.5186392556405088,1046.0,1.6094191098277326
92,2020-09-13,47.0,335.0,0.5151605642500772,384.0,0.5905124079762079,438.0,0.673553215347862,493.0,0.758131815448621,547.0,0.8411726228202753,604.0,0.9288268083792436,663.0,1.0195565793964214,725.0,1.1148997286009132,785.0,1.2071672923471957,847.0,1.3025104415516877,910.0,1.3993913834852842,972.0,1.494734532689776,1034.0,1.590077681894268
93,2020-09-14,47.0,333.0,0.465743681355035,382.0,0.5342765353682384,431.0,0.6028093893814417,485.0,0.6783353917633393,540.0,0.7552600238189757,594.0,0.8307860262008733,651.0,0.9105079176039874,710.0,0.9930270683545792,772.0,1.0797421081263876,832.0,1.1636598885507181,894.0,1.2503749283225265,957.0,1.3384885977680736,1019.0,1.425203637539882
94,2020-09-15,45.0,328.0,0.4575227186933184,378.0,0.5272670355672999,427.0,0.5956164661038017,476.0,0.6639658966403036,530.0,0.7392897588642036,585.0,0.8160085074255832,639.0,0.8913323696494831,696.0,0.970840890885822,755.0,1.05313918479712,817.0,1.139622137720857,877.0,1.223315317969635,939.0,1.309798270893372,1002.0,1.3976761101545885
95,2020-09-16,45.0,324.0,0.4528816401641351,373.0,0.5213729993247604,423.0,0.5912621413253986,472.0,0.659753500486024,521.0,0.7282448596466493,575.0,0.8037251330073385,630.0,0.8806031892080405,684.0,0.9560834625687297,741.0,1.035757084449457,800.0,1.11822627201021,862.0,1.2048888080910014,922.0,1.2887557784917671,984.0,1.3754183145725585
96,2020-09-17,46.0,323.0,0.4748861928513864,370.0,0.5439872797368822,419.0,0.6160288384047395,469.0,0.6895406329637778,518.0,0.7615821916316351,567.0,0.8336237502994924,621.0,0.9130164884232537,676.0,0.9938794624381956,730.0,1.0732722005619568,787.0,1.1570756463592602,846.0,1.2438195639389253,908.0,1.3349741891921325,968.0,1.4231883426629783
97,2020-09-18,43.0,320.0,0.4720828700274889,366.0,0.5399447825939404,413.0,0.6092819541292278,462.0,0.6815696436021871,512.0,0.7553325920439823,561.0,0.8276202815169414,610.0,0.8999079709899007,664.0,0.9795719553070394,719.0,1.0607111985930142,773.0,1.140375182910153,830.0,1.2244649441337994,889.0,1.3115052232951177,951.0,1.4029712793629436
98,2020-09-19,42.0,315.0,0.48029918250235665,362.0,0.5519628700503273,408.0,0.6221017982887667,455.0,0.6937654858367374,504.0,0.7684786920037706,554.0,0.8447166574803352,603.0,0.9194298636473685,652.0,0.9941430698144017,706.0,1.0764800725290915,761.0,1.1603418345533125,815.0,1.2426788372680022,872.0,1.3295901179112857,931.0,1.4195509171736318
99,2020-09-20,42.0,310.0,0.4637135083343103,357.0,0.5340184595978993,404.0,0.6043234108614882,450.0,0.6731325120981924,497.0,0.7434374633617813,546.0,0.81673411467914,596.0,0.8915266160233837,645.0,0.9648232673407423,694.0,1.0381199186581012,748.0,1.1188958201098842,803.0,1.2011675715885521,857.0,1.2819434730403352,914.0,1.367206924572773
100,2020-09-21,41.0,304.0,0.44850500347673616,351.0,0.5178462375668894,398.0,0.5871874716570428,445.0,0.656528705747196,491.0,0.7243945944311758,538.0,0.7937358285213292,587.0,0.8660277534238294,637.0,0.9397950237325031,686.0,1.0120869486350033,735.0,1.0843788735375035,789.0,1.164047525470871,844.0,1.2451915228104122,898.0,1.3248601747437798
101,2020-09-22,42.0,301.0,0.41436966974691813,346.0,0.476318623695793,393.0,0.54102086448684,440.0,0.605723105277887,487.0,0.670425346068934,533.0,0.7337509434388949,580.0,0.7984531842299419,629.0,0.8659087118631612,679.0,0.9347408829174665,728.0,1.0021964105506858,777.0,1.069651938183905,831.0,1.1439906829225548,886.0,1.2197060710822907
102,2020-09-23,43.0,299.0,0.373309847510874,344.0,0.42949360382521956,389.0,0.48567736013956514,436.0,0.5443581722901039,483.0,0.6030389844406426,530.0,0.6617197965911813,576.0,0.7191520808236235,623.0,0.7778328929741621,672.0,0.839010760960894,722.0,0.9014371568657225,771.0,0.9626150248524543,820.0,1.0237928928391862,874.0,1.091213400416401
103,2020-09-24,43.0,296.0,0.3866576851116783,342.0,0.4467463794195743,387.0,0.5055287977642551,432.0,0.564311216108936,479.0,0.625706186380047,526.0,0.6871011566511581,573.0,0.7484961269222692,619.0,0.8085848212301652,666.0,0.8699797915012762,715.0,0.9339873136988176,765.0,0.999301111859574,814.0,1.0633086340571154,863.0,1.1273161562546568
104,2020-09-25,43.0,296.0,0.3977741954107214,339.0,0.4555589602845762,385.0,0.5173752203821883,430.0,0.577847648738548,475.0,0.6383200770949077,522.0,0.7014801689337722,569.0,0.7646402607726367,616.0,0.8278003526115013,662.0,0.8896166127091134,709.0,0.9527767045479779,758.0,1.0186244598693472,808.0,1.085816046931969,857.0,1.1516638022533385
105,2020-09-26,45.0,299.0,0.43372847186660596,341.0,0.49465354149335333,384.0,0.5570292080159756,430.0,0.6237566652262226,475.0,0.6890335255405948,520.0,0.7543103858549669,567.0,0.8224884399610889,614.0,0.890666494067211,661.0,0.958844548173333,707.0,1.02557200538358,754.0,1.093750059489702,803.0,1.164829307387574,853.0,1.2373591521813208
106,2020-09-27,48.0,305.0,0.4467116086834396,347.0,0.5082259941414871,389.0,0.5697403795995345,432.0,0.6327193932827735,478.0,0.7000922916415874,523.0,0.7660005617752096,568.0,0.8319088319088318,615.0,0.9007463584928372,662.0,0.9695838850768427,709.0,1.0384214116608481,755.0,1.1057943100196619,802.0,1.1746318366036674,851.0,1.246398619638056
107,2020-09-28,48.0,312.0,0.4441230055761057,353.0,0.5024853236165554,395.0,0.5622711128287236,437.0,0.6220569020408916,480.0,0.6832661624247779,526.0,0.7487458363238192,571.0,0.8128020390511421,616.0,0.876858241778465,663.0,0.9437613868492245,710.0,1.010664531919984,757.0,1.0775676769907436,803.0,1.1430473508897847,850.0,1.2099504959605443
108,2020-09-29,47.0,317.0,0.42320489648373316,359.0,0.4792762076897798,400.0,0.5340124876766349,442.0,0.5900837988826816,484.0,0.6461551100887282,527.0,0.7035614525139665,573.0,0.7649728885967795,618.0,0.8250492934604009,663.0,0.8851256983240223,710.0,0.9478721656260269,757.0,1.0106186329280316,804.0,1.0733651002300362,850.0,1.1347765363128492
109,2020-09-30,47.0,321.0,0.43042705319024693,364.0,0.48808550579828625,406.0,0.544403064159627,447.0,0.5993797282742691,489.0,0.6556972866356099,531.0,0.7120148449969506,574.0,0.7696732976049899,620.0,0.8313544329531249,665.0,0.8916946740545615,710.0,0.9520349151559979,757.0,1.0150569447508315,804.0,1.0780789743456654,851.0,1.141101003940499
110,2020-10-01,46.0,324.0,0.4259352342015059,367.0,0.4824636757776317,410.0,0.5389921173537575,452.0,0.5942059440095082,493.0,0.648105155744884,535.0,0.7033189824006347,577.0,0.7585328090563855,620.0,0.8150612506325113,666.0,0.8755335369697621,711.0,0.934691208386638,756.0,0.9938488798035138,803.0,1.0556357810611396,850.0,1.1174226823187654
111,2020-10-02,44.0,325.0,0.4698998672940041,368.0,0.5320712343513647,411.0,0.5942426014087252,454.0,0.6564139684660858,496.0,0.7171394897779263,537.0,0.7764191653442468,579.0,0.8371446866560873,621.0,0.8978702079679279,664.0,0.9600415750252884,710.0,1.026550479319209,755.0,1.0916135378676095,800.0,1.1566765964160102,847.0,1.2246313464554508
112,2020-10-03,46.0,326.0,0.4702073591442648,371.0,0.5351132829525223,414.0,0.5971344990359683,457.0,0.6591557151194142,500.0,0.7211769312028602,542.0,0.7817557934239004,583.0,0.8408923017825349,625.0,0.9014711640035752,667.0,0.9620500262246154,710.0,1.0240712423080613,756.0,1.0904195199787245,801.0,1.155325443786982,846.0,1.2202313675952394
113,2020-10-04,46.0,324.0,0.43045608302209,372.0,0.49422735458091815,417.0,0.5540129216673195,460.0,0.6111413524387698,503.0,0.66826978321022,546.0,0.7253982139816701,588.0,0.7811980765956448,629.0,0.8356693710521439,671.0,0.8914692336661185,713.0,0.9472690962800931,756.0,1.0043975270515433,802.0,1.0655116622954204,847.0,1.1252972293818218
114,2020-10-05,50.0,326.0,0.4211903246800784,374.0,0.4832060780072065,422.0,0.5452218313343347,467.0,0.6033616000785172,510.0,0.6589173791007361,553.0,0.7144731581229551,596.0,0.7700289371451741,638.0,0.8242927213064111,679.0,0.8772645106066663,721.0,0.9315282947679034,763.0,0.9857920789291406,806.0,1.0413478579513595,852.0,1.100779621556524
115,2020-10-06,54.0,333.0,0.43109923310436815,380.0,0.4919450708097895,428.0,0.5540855008068155,476.0,0.6162259308038416,521.0,0.6744825839260535,564.0,0.730150052465056,607.0,0.7858175210040584,650.0,0.841484989543061,692.0,0.8958578657904588,733.0,0.9489361497462518,775.0,1.0033090259936497,817.0,1.0576819022410475,860.0,1.11334937078005
116,2020-10-07,55.0,341.0,0.4183388584443994,388.0,0.4759984664997858,435.0,0.5336580745551722,483.0,0.5925444827819498,531.0,0.6514308910087274,576.0,0.7066368987213315,619.0,0.7593893060911531,662.0,0.8121417134609747,705.0,0.8648941208307963,747.0,0.9164197280292268,788.0,0.966718535056266,830.0,1.0182441422546964,872.0,1.0697697494531269
117,2020-10-08,57.0,352.0,0.4157325568411197,398.0,0.4700612432464933,445.0,0.5255709880519838,492.0,0.5810807328574741,540.0,0.6377715360630813,588.0,0.6944623392686886,633.0,0.7476099672739454,676.0,0.7983954784789685,719.0,0.8491809896839917,762.0,0.8999665008890149,804.0,0.9495709536939212,845.0,0.9979943480987107,887.0,1.047598800903617
118,2020-10-09,61.0,369.0,0.43526054387453766,413.0,0.48716153013600016,459.0,0.54142165213662,506.0,0.5968613420068186,553.0,0.6523010318770172,601.0,0.7089202896167944,649.0,0.7655395473565717,694.0,0.8186201014876129,737.0,0.8693415198794966,780.0,0.9200629382713804,823.0,0.9707843566632642,865.0,1.0203262071855692,906.0,1.0686884898382958
119,2020-10-10,60.0,383.0,0.46161576688628936,429.0,0.5170578694366009,473.0,0.5700894457890727,519.0,0.6255315483393843,566.0,0.6821789139886156,613.0,0.738826279637847,661.0,0.7966789083859981,709.0,0.8545315371341492,754.0,0.908768376585541,797.0,0.960594689839093,840.0,1.012421003092645,883.0,1.0642473163461972,925.0,1.1148683665008294
120,2020-10-11,64.0,401.0,0.48536802108230687,447.0,0.5410461481890054,493.0,0.5967242752957039,537.0,0.6499816142673286,583.0,0.7056597413740272,630.0,0.7625482625482627,677.0,0.8194367837224981,725.0,0.8775356989642705,773.0,0.9356346142060429,818.0,0.9901023472452045,861.0,1.0421492921492923,904.0,1.09419623705338,947.0,1.1462431819574679
121,2020-10-12,62.0,413.0,0.4753101668862539,463.0,0.5328537706255099,509.0,0.5857938860656253,555.0,0.6387340015057407,599.0,0.6893723727962859,645.0,0.7423124882364014,692.0,0.796403475751302,739.0,0.8504944632662025,787.0,0.9057363228558882,835.0,0.9609781824455739,880.0,1.0127674258109043,923.0,1.0622549250266644,966.0,1.1117424242424243
122,2020-10-13,59.0,418.0,0.44789073466224255,472.0,0.5057522171305705,522.0,0.5593276638605038,568.0,0.6086170748520425,614.0,0.6579064858435811,658.0,0.7050528789659225,704.0,0.7543422899574611,751.0,0.8047032098835984,798.0,0.8550641298097358,846.0,0.9064965586704717,894.0,0.9579289875312077,939.0,1.0061468895881478,982.0,1.0522217737758903
123,2020-10-14,60.0,423.0,0.46730241771637543,478.0,0.5280627793579845,532.0,0.5877184071515644,582.0,0.6429550995530272,628.0,0.693772856562373,674.0,0.7445906135717189,718.0,0.793198902885006,764.0,0.8440166598943519,811.0,0.8959391507517269,858.0,0.947861641609102,906.0,1.0008888663145064,954.0,1.0539160910199106,999.0,1.1036291141812271
124,2020-10-15,64.0,430.0,0.4600305569382224,487.0,0.5210113516951496,542.0,0.5798524694430618,596.0,0.6376237486864664,646.0,0.6911156739118411,692.0,0.7403282451191858,738.0,0.7895408163265305,782.0,0.8366137105248603,828.0,0.885826281732205,875.0,0.9361086914440573,922.0,0.9863911011559094,970.0,1.0377433493722692,1018.0,1.089095597588629
125,2020-10-16,63.0,432.0,0.44954161708131557,493.0,0.5130185583821495,550.0,0.5723330773026009,605.0,0.629566385032861,659.0,0.6857590871680254,709.0,0.7377893669228073,755.0,0.7856572242972066,801.0,0.833525081671606,845.0,0.879311727855814,891.0,0.9271795852302134,938.0,0.9760880481997084,985.0,1.0249965111692034,1033.0,1.074945579733794
126,2020-10-17,63.0,435.0,0.4655744146542914,495.0,0.5297915752962626,556.0,0.5950790219489334,613.0,0.6560853245588061,668.0,0.7149510551472796,722.0,0.7727464997250538,772.0,0.8262608002600298,818.0,0.8754939567522078,864.0,0.9247271132443857,908.0,0.9718196977151646,954.0,1.0210528542073425,1001.0,1.07135629671022,1048.0,1.1216597392130974
127,2020-10-18,69.0,440.0,0.4525328110352216,504.0,0.5183557653676175,564.0,0.5800647850542386,625.0,0.6428022884023035,682.0,0.7014258571045935,737.0,0.7579924584839962,791.0,0.8135305762019552,841.0,0.8649547592741395,887.0,0.912265007700549,933.0,0.9595752561269585,977.0,1.0048285372304806,1023.0,1.0521387856568902,1070.0,1.1004775177447434
128,2020-10-19,70.0,448.0,0.4298754966183447,510.0,0.489367194811062,574.0,0.5507779800422541,634.0,0.6083505911964967,695.0,0.6668827458699766,752.0,0.7215767264665072,807.0,0.7743516200245628,861.0,0.8261669700633811,911.0,0.8741441460252499,957.0,0.9182831479101693,1003.0,0.9624221497950887,1047.0,1.0046420646415333,1093.0,1.0487810665264525
129,2020-10-20,78.0,467.0,0.4357653677409098,526.0,0.4908192364704894,588.0,0.5486724544575052,652.0,0.608391905282812,712.0,0.664378890431537,773.0,0.7212989919994074,830.0,0.7744866278906962,885.0,0.8258080309436941,939.0,0.8761963175775467,989.0,0.9228521385348175,1035.0,0.9657754938155066,1081.0,1.008698849096196,1125.0,1.0497559715385942
130,2020-10-21,87.0,494.0,0.4337874968133019,554.0,0.48647423731694184,613.0,0.5382828654788544,675.0,0.592725830665949,739.0,0.6489250205364983,799.0,0.7016117610401381,860.0,0.7551766138855054,917.0,0.8052290173639632,972.0,0.8535251961589665,1026.0,0.9009432626122424,1076.0,0.9448488796986091,1122.0,0.9852420474180663,1168.0,1.0256352151375236
131,2020-10-22,90.0,520.0,0.44610007071805313,584.0,0.501004694806429,644.0,0.5524777798892812,703.0,0.6030929802207526,765.0,0.6562818348063666,829.0,0.7111864588947424,889.0,0.7626595439775947,950.0,0.8149905138118279,1007.0,0.8638899446405375,1062.0,0.9110736059664855,1116.0,0.9573993825410525,1166.0,1.000293620110096,1212.0,1.039756318673616
132,2020-10-23,91.0,548.0,0.4494516802229121,611.0,0.5011222201025535,675.0,0.5536129272818717,735.0,0.6028229652624825,794.0,0.6512128359434165,856.0,0.702063208523381,920.0,0.7545539157026991,980.0,0.80376395368331,1041.0,0.8537941589635977,1098.0,0.900543695045178,1153.0,0.9456528965274045,1207.0,0.9899419307099543,1257.0,1.0309502956937966
133,2020-10-24,97.0,582.0,0.4803557097776287,645.0,0.5323529773308772,708.0,0.5843502448841256,772.0,0.6371728658906003,832.0,0.6866940730841702,891.0,0.735389926824514,953.0,0.7865618409245363,1017.0,0.8393844619310109,1077.0,0.8889056691245809,1138.0,0.939252229771377,1195.0,0.9862973766052685,1250.0,1.0316918165327076,1304.0,1.0762609030069206
134,2020-10-25,100.0,613.0,0.4981187392124917,682.0,0.5541875695643056,745.0,0.6053808494507444,808.0,0.6565741293371832,872.0,0.7085800009678512,932.0,0.7573355056216025,991.0,0.8052784185311245,1053.0,0.8556591066733341,1117.0,0.9076649783040021,1177.0,0.9564204829577533,1238.0,1.0059885793557337,1295.0,1.0523063087767974,1350.0,1.0969988547094027
135,2020-10-26,106.0,649.0,0.5026273123156669,719.0,0.5568398113327651,788.0,0.6102778460781904,851.0,0.6590690951935787,914.0,0.7078603443089669,978.0,0.7574260576960281,1038.0,0.803893913996398,1097.0,0.8495873060250949,1159.0,0.8976040908688104,1223.0,0.9471698042558716,1283.0,0.9936376605562414,1344.0,1.040879981128284,1401.0,1.0850244446136355
136,2020-10-27,110.0,681.0,0.5020026432524185,759.0,0.559500743360625,829.0,0.6111016024320924,898.0,0.6619653063739674,961.0,0.708406079538288,1024.0,0.7548468527026088,1088.0,0.8020247809965217,1148.0,0.8462540887720652,1207.0,0.8897462414180163,1269.0,0.9354498594527446,1333.0,0.9826277877466576,1393.0,1.0268570955222012,1454.0,1.071823558427337
137,2020-10-28,116.0,710.0,0.4918546167715814,797.0,0.5521241261506343,875.0,0.6061588586973714,945.0,0.6546515673931611,1014.0,0.7024515231075824,1077.0,0.7460949609337931,1140.0,0.789738398760004,1204.0,0.8340745895675831,1264.0,0.8756397684496886,1323.0,0.9165121943504256,1385.0,0.959462879195268,1449.0,1.0037990700028472,1509.0,1.0453642488849526
138,2020-10-29,122.0,742.0,0.5012586972483479,832.0,0.5620582696908699,919.0,0.6208311897186412,997.0,0.6735241525021602,1067.0,0.720812708846344,1136.0,0.7674257143856108,1199.0,0.8099854150953762,1262.0,0.8525451158051416,1326.0,0.8957803673198239,1386.0,0.9363134156148386,1445.0,0.9761709131049363,1507.0,1.0180550630097849,1571.0,1.0612903145244672
139,2020-10-30,125.0,776.0,0.4995880240007159,867.0,0.5581737330007999,957.0,0.6161156430008828,1044.0,0.6721261560009631,1122.0,0.7223424780010351,1192.0,0.7674084080010997,1261.0,0.8118305390011633,1324.0,0.8523898760012214,1387.0,0.8929492130012796,1451.0,0.9341523490013386,1511.0,0.972780289001394,1570.0,1.0107644300014484,1632.0,1.0506799680015055
140,2020-10-31,132.0,811.0,0.5078862000173475,908.0,0.5686321450255877,999.0,0.6256206088992974,1089.0,0.6819828259172521,1176.0,0.7364663023679417,1254.0,0.7853135571168358,1324.0,0.8291508370196895,1393.0,0.8723618700667881,1456.0,0.9118154219793564,1519.0,0.9512689738919247,1583.0,0.9913487726602481,1643.0,1.0289235840055513,1702.0,1.0658721484950993
