,date,hospitalized,SMA7,SMA_ratio7,SMA8,SMA_ratio8,SMA9,SMA_ratio9,SMA10,SMA_ratio10,SMA11,SMA_ratio11,SMA12,SMA_ratio12,SMA13,SMA_ratio13,SMA14,SMA_ratio14
554,2021-12-19,398.0,2719.0,0.6866161616161616,3091.0,0.7805555555555556,3456.0,0.8727272727272727,3817.0,0.9638888888888889,4171.0,1.0532828282828284,4519.0,1.1411616161616163,4855.0,1.226010101010101,5179.0,1.3078282828282828
555,2021-12-20,412.0,2760.0,0.688622754491018,3131.0,0.781187624750499,3503.0,0.874001996007984,3868.0,0.9650698602794411,4229.0,1.0551397205588822,4583.0,1.1434630738522955,4931.0,1.2302894211576847,5267.0,1.314121756487026
556,2021-12-21,434.0,2814.0,0.6735280038295836,3194.0,0.7644806127333652,3565.0,0.8532790808999521,3937.0,0.9423168980373384,4302.0,1.0296792723791288,4663.0,1.1160842508377213,5017.0,1.200813786500718,5365.0,1.284107228338918
557,2021-12-22,436.0,2851.0,0.6675251697494732,3250.0,0.7609459143057832,3630.0,0.8499180519784594,4001.0,0.9367829548115195,4373.0,1.0238819948489815,4738.0,1.109342074455631,5099.0,1.1938656052446734,5453.0,1.2767501756029034
558,2021-12-23,439.0,2895.0,0.6626230258640421,3290.0,0.7530327306019684,3689.0,0.8443579766536965,4069.0,0.9313344014648661,4440.0,1.0162508583199816,4812.0,1.1013962005035478,5177.0,1.1849393453879606,5538.0,1.2675669489585717
559,2021-12-24,441.0,2948.0,0.682723483094025,3336.0,0.7725798981009727,3731.0,0.8640574339972209,4130.0,0.9564613246873552,4510.0,1.0444650301065308,4881.0,1.1303844372394627,5253.0,1.2165354330708662,5618.0,1.301065308012969
560,2021-12-25,467.0,3027.0,0.6840677966101695,3415.0,0.7717514124293785,3803.0,0.8594350282485875,4198.0,0.9487005649717514,4597.0,1.0388700564971751,4977.0,1.1247457627118644,5348.0,1.2085875706214688,5720.0,1.2926553672316383
561,2021-12-26,497.0,3126.0,0.6574132492113565,3524.0,0.7411146161934805,3912.0,0.8227129337539432,4300.0,0.9043112513144059,4695.0,0.9873817034700315,5094.0,1.0712933753943217,5474.0,1.1512092534174554,5845.0,1.2292323869610935
562,2021-12-27,522.0,3236.0,0.6223076923076923,3648.0,0.7015384615384616,4046.0,0.7780769230769231,4434.0,0.8526923076923076,4822.0,0.9273076923076923,5217.0,1.0032692307692308,5616.0,1.08,5996.0,1.153076923076923
563,2021-12-28,564.0,3366.0,0.6152440138914276,3800.0,0.6945713763480168,4212.0,0.7698775360994333,4610.0,0.842624748674831,4998.0,0.9135441418387863,5386.0,0.9844635350027418,5781.0,1.0566624017547066,6180.0,1.1295923962712484
564,2021-12-29,580.0,3510.0,0.6169801371066971,3946.0,0.6936192652487256,4380.0,0.769906837757075,4792.0,0.8423272982949552,5190.0,0.912286869397082,5578.0,0.9804886623308139,5966.0,1.0486904552645455,6361.0,1.118122692916154
565,2021-12-30,594.0,3665.0,0.6154492023509656,4104.0,0.6891687657430731,4540.0,0.762384550797649,4974.0,0.8352644836272041,5386.0,0.9044500419815281,5784.0,0.9712846347607053,6172.0,1.0364399664147774,6560.0,1.1015952980688497
566,2021-12-31,577.0,3801.0,0.6315002492108324,4242.0,0.7047682339259013,4681.0,0.7777039375311513,5117.0,0.850141219471673,5551.0,0.9222462203023758,5963.0,0.9906961289250706,6361.0,1.056820069779033,6749.0,1.1212826050839009
567,2022-01-01,645.0,3979.0,0.6497387328543436,4446.0,0.7259960809928152,4887.0,0.7980078380143697,5326.0,0.8696930111038537,5762.0,0.9408883082952318,6196.0,1.0117570215545395,6608.0,1.0790333115610713,7006.0,1.144023514043109
568,2022-01-02,661.0,4143.0,0.6582459485224023,4640.0,0.7372100413091833,5107.0,0.811407689863362,5548.0,0.8814744200826183,5987.0,0.9512233873530347,6423.0,1.0204957102001906,6857.0,1.0894502700985065,7269.0,1.1549094375595805
569,2022-01-03,673.0,4294.0,0.6506060606060606,4816.0,0.7296969696969697,5313.0,0.805,5780.0,0.8757575757575757,6221.0,0.9425757575757576,6660.0,1.009090909090909,7096.0,1.0751515151515152,7530.0,1.1409090909090909
570,2022-01-04,678.0,4408.0,0.6442560654779305,4972.0,0.7266881028938906,5494.0,0.8029815843320667,5991.0,0.8756211634025138,6458.0,0.9438760596316866,6899.0,1.0083308973984215,7338.0,1.0724934229757381,7774.0,1.136217480268927
571,2022-01-05,709.0,4537.0,0.6391941391941391,5117.0,0.7209072978303748,5681.0,0.8003663003663004,6203.0,0.8739081431389124,6700.0,0.94392786700479,7167.0,1.0097210481825867,7608.0,1.0718512256973796,8047.0,1.1336996336996337
572,2022-01-06,694.0,4637.0,0.6534667418263811,5231.0,0.7371758737316798,5811.0,0.8189120631341601,6375.0,0.8983934611048479,6897.0,0.97195603156708,7394.0,1.0419954904171365,7861.0,1.1078072153325818,8302.0,1.1699549041713642
573,2022-01-07,685.0,4745.0,0.6628946633137748,5322.0,0.7435037720033529,5916.0,0.826487845766974,6496.0,0.9075160659402067,7060.0,0.9863090248672813,7582.0,1.059234423023191,8079.0,1.1286672254819783,8546.0,1.193908913104219
574,2022-01-08,683.0,4783.0,0.6670850767085077,5428.0,0.7570432357043235,6005.0,0.8375174337517434,6599.0,0.9203626220362622,7179.0,1.001255230125523,7743.0,1.0799163179916318,8265.0,1.1527196652719665,8762.0,1.2220362622036263
575,2022-01-09,687.0,4809.0,0.6759910036547653,5470.0,0.7689063817824009,6115.0,0.8595726736013495,6692.0,0.9406803486083778,7286.0,1.0241776778183862,7866.0,1.1057070565082936,8430.0,1.1849873488895137,8952.0,1.25836378971043
576,2022-01-10,678.0,4814.0,0.6546987624099008,5487.0,0.7462260301917585,6148.0,0.8361213110295118,6793.0,0.9238406092751258,7370.0,1.002311981504148,7964.0,1.083095335237318,8544.0,1.1619747042023665,9108.0,1.2386780905752754
577,2022-01-11,678.0,4814.0,0.6668513644549107,5492.0,0.7607701897769774,6165.0,0.8539963983931292,6826.0,0.9455603269150852,7471.0,1.0349078819781132,8048.0,1.114835849840698,8642.0,1.197118714503394,9222.0,1.2774622523895276
578,2022-01-12,685.0,4790.0,0.6490514905149052,5499.0,0.7451219512195122,6177.0,0.8369918699186992,6850.0,0.9281842818428184,7511.0,1.017750677506775,8156.0,1.105149051490515,8733.0,1.1833333333333333,9327.0,1.2638211382113822
579,2022-01-13,664.0,4760.0,0.6502732240437158,5454.0,0.7450819672131147,6163.0,0.8419398907103826,6841.0,0.9345628415300546,7514.0,1.0265027322404372,8175.0,1.1168032786885247,8820.0,1.2049180327868851,9397.0,1.2837431693989072
580,2022-01-14,637.0,4712.0,0.6668553637135579,5397.0,0.7637984715539202,6091.0,0.8620152844607982,6800.0,0.9623549391452024,7478.0,1.0583073874893858,8151.0,1.1535522219077272,8812.0,1.2470987829040476,9457.0,1.3383809793376733
581,2022-01-15,608.0,4637.0,0.6847312463083284,5320.0,0.7855877141169522,6005.0,0.8867395156526875,6699.0,0.9892203189604253,7408.0,1.0939161252215004,8086.0,1.194034258712345,8759.0,1.2934140578854105,9420.0,1.3910218546958062
582,2022-01-16,596.0,4546.0,0.678304983586989,5233.0,0.7808116980005968,5916.0,0.88272157564906,6601.0,0.9849298716800955,7295.0,1.0884810504327067,8004.0,1.1942703670546106,8682.0,1.295434198746643,9355.0,1.3958519844822441
583,2022-01-17,573.0,4441.0,0.6633308439133682,5119.0,0.7646004480955937,5806.0,0.8672143390589993,6489.0,0.9692307692307692,7174.0,1.071545929798357,7868.0,1.1752053771471247,8577.0,1.2811053024645258,9255.0,1.3823749066467512
584,2022-01-18,548.0,4311.0,0.6625172890733056,4989.0,0.7667127708621485,5667.0,0.8709082526509913,6354.0,0.9764868603042877,7037.0,1.0814507453511604,7722.0,1.1867219917012448,8416.0,1.293376363915783,9125.0,1.4023359459044107
585,2022-01-19,528.0,4154.0,0.6637903483541068,4839.0,0.7732502396931927,5517.0,0.8815915627996165,6195.0,0.9899328859060402,6882.0,1.099712368168744,7565.0,1.2088526685842123,8250.0,1.318312559923298,8944.0,1.4292106104186642
586,2022-01-20,487.0,3977.0,0.6569210439378923,4641.0,0.7666005946481665,5326.0,0.8797489263296994,6004.0,0.9917409976874794,6682.0,1.1037330690452594,7369.0,1.217211760819293,8052.0,1.330029732408325,8737.0,1.443178064089858
587,2022-01-21,448.0,3788.0,0.6562716562716563,4425.0,0.7666320166320166,5089.0,0.8816701316701316,5774.0,1.0003465003465004,6452.0,1.1178101178101179,7130.0,1.2352737352737353,7817.0,1.3542966042966043,8500.0,1.4726264726264726
588,2022-01-22,428.0,3608.0,0.6667898724819812,4216.0,0.7791535760487895,4853.0,0.8968767325817779,5517.0,1.0195897246350027,6202.0,1.1461836998706338,6880.0,1.2714840140454629,7558.0,1.396784328220292,8245.0,1.5237479209018665
589,2022-01-23,409.0,3421.0,0.6531118747613593,4017.0,0.7668957617411226,4625.0,0.8829705994654449,5262.0,1.004581901489118,5926.0,1.1313478426880488,6611.0,1.262122947689958,7289.0,1.391561664757541,7967.0,1.521000381825124
590,2022-01-24,395.0,3243.0,0.6256994018907969,3816.0,0.7362531352498553,4412.0,0.8512444530194868,5020.0,0.9685510322207216,5657.0,1.091452826548331,6321.0,1.219563959097048,7006.0,1.3517267991510709,7684.0,1.4825390700366583
591,2022-01-25,370.0,3065.0,0.610679418210799,3613.0,0.7198645148435944,4186.0,0.8340306834030683,4782.0,0.9527794381350867,5390.0,1.0739191073919108,6027.0,1.200836820083682,6691.0,1.3331340904562663,7376.0,1.4696154612472605
592,2022-01-26,357.0,2894.0,0.5999170812603648,3422.0,0.7093698175787728,3970.0,0.8229684908789386,4543.0,0.9417495854063018,5139.0,1.0652985074626866,5747.0,1.191334991708126,6384.0,1.3233830845771144,7048.0,1.4610281923714759
593,2022-01-27,333.0,2740.0,0.6044562100154424,3227.0,0.7118905801897198,3755.0,0.828369733068608,4303.0,0.9492609750716965,4876.0,1.0756673284800353,5472.0,1.2071475843812045,6080.0,1.3412750937568938,6717.0,1.4818001323626737
594,2022-01-28,307.0,2599.0,0.6044186046511628,3047.0,0.7086046511627907,3534.0,0.8218604651162791,4062.0,0.9446511627906977,4610.0,1.072093023255814,5183.0,1.2053488372093024,5779.0,1.343953488372093,6387.0,1.4853488372093022
595,2022-01-29,296.0,2467.0,0.6248733535967579,2895.0,0.7332826747720365,3343.0,0.846757852077001,3830.0,0.9701114488348531,4358.0,1.1038500506585613,4906.0,1.2426545086119554,5479.0,1.3877912867274569,6075.0,1.5387537993920972
596,2022-01-30,289.0,2347.0,0.6064599483204134,2756.0,0.7121447028423773,3184.0,0.8227390180878553,3632.0,0.938501291989664,4119.0,1.0643410852713178,4647.0,1.2007751937984497,5195.0,1.3423772609819122,5768.0,1.4904392764857881
597,2022-01-31,268.0,2220.0,0.5834428383705651,2615.0,0.6872536136662286,3024.0,0.7947437582128778,3452.0,0.907227332457293,3900.0,1.0249671484888305,4387.0,1.1529566360052563,4915.0,1.2917214191852826,5463.0,1.435742444152431
598,2022-02-01,265.0,2115.0,0.5802469135802469,2485.0,0.6817558299039781,2880.0,0.7901234567901234,3289.0,0.9023319615912209,3717.0,1.019753086419753,4165.0,1.1426611796982167,4652.0,1.2762688614540467,5180.0,1.421124828532236
599,2022-02-02,261.0,2019.0,0.6039485492072988,2376.0,0.71073885731379,2746.0,0.8214178881244392,3141.0,0.9395752318276996,3550.0,1.0619204307508225,3978.0,1.1899491474723303,4426.0,1.323960514507927,4913.0,1.4696380496559975
600,2022-02-03,237.0,1923.0,0.6133971291866028,2256.0,0.7196172248803828,2613.0,0.8334928229665072,2983.0,0.9515151515151515,3378.0,1.077511961722488,3787.0,1.2079744816586921,4215.0,1.3444976076555024,4663.0,1.4874003189792664
601,2022-02-04,221.0,1837.0,0.6252552756977535,2144.0,0.7297481279782164,2477.0,0.8430905377808032,2834.0,0.9646017699115044,3204.0,1.0905377808032675,3599.0,1.2249829816201498,4008.0,1.3641933287950987,4436.0,1.5098706603131382
602,2022-02-05,217.0,1758.0,0.6427787934186472,2054.0,0.7510054844606947,2361.0,0.863254113345521,2694.0,0.9850091407678245,3051.0,1.1155393053016454,3421.0,1.2508226691042048,3816.0,1.3952468007312615,4225.0,1.5447897623400366
603,2022-02-06,214.0,1683.0,0.6133381924198251,1972.0,0.7186588921282799,2268.0,0.826530612244898,2575.0,0.9384110787172012,2908.0,1.0597667638483965,3265.0,1.189868804664723,3635.0,1.3247084548104957,4030.0,1.46865889212828
604,2022-02-07,204.0,1619.0,0.6146545178435839,1887.0,0.7164009111617312,2176.0,0.8261199696279423,2472.0,0.9384965831435079,2779.0,1.0550493545937738,3112.0,1.1814730447987851,3469.0,1.3170083523158693,3839.0,1.4574791192103265
605,2022-02-08,198.0,1552.0,0.6217948717948718,1817.0,0.7279647435897436,2085.0,0.8353365384615384,2374.0,0.9511217948717948,2670.0,1.0697115384615385,2977.0,1.1927083333333333,3310.0,1.326121794871795,3667.0,1.469150641025641
606,2022-02-09,189.0,1480.0,0.6218487394957983,1741.0,0.7315126050420168,2006.0,0.8428571428571429,2274.0,0.9554621848739496,2563.0,1.076890756302521,2859.0,1.2012605042016806,3166.0,1.330252100840336,3499.0,1.4701680672268909
607,2022-02-10,175.0,1418.0,0.624944909651829,1655.0,0.7293962097840458,1916.0,0.8444248567650947,2181.0,0.9612163948876157,2449.0,1.0793301013662406,2738.0,1.2066989863375936,3034.0,1.3371529308065226,3341.0,1.4724548259144998
608,2022-02-11,156.0,1353.0,0.6629103380695738,1574.0,0.7711905928466438,1811.0,0.8873101420872122,2072.0,1.015188633023028,2337.0,1.1450269475747183,2605.0,1.2763351298383145,2894.0,1.4179323860852524,3190.0,1.5629593336599705
609,2022-02-12,151.0,1287.0,0.6696149843912591,1504.0,0.7825182101977107,1725.0,0.8975026014568158,1962.0,1.0208116545265349,2223.0,1.1566077003121749,2488.0,1.2944849115504682,2756.0,1.4339229968782519,3045.0,1.5842872008324662
610,2022-02-13,141.0,1214.0,0.6703478741027057,1428.0,0.7885146327995582,1645.0,0.9083379348426284,1866.0,1.0303699613473218,2103.0,1.1612368856985091,2364.0,1.3053561568194367,2629.0,1.451684152401988,2897.0,1.5996686913307565
611,2022-02-14,133.0,1143.0,0.6297520661157024,1347.0,0.7421487603305785,1561.0,0.8600550964187328,1778.0,0.9796143250688705,1999.0,1.1013774104683196,2236.0,1.2319559228650139,2497.0,1.3757575757575757,2762.0,1.521763085399449
612,2022-02-15,131.0,1076.0,0.6393345216874629,1274.0,0.7569815805109923,1478.0,0.8781937017231135,1692.0,1.0053475935828877,1909.0,1.1342840166369579,2130.0,1.2655971479500892,2367.0,1.4064171122994653,2628.0,1.5614973262032086
613,2022-02-16,132.0,1019.0,0.6325263811297331,1208.0,0.749844816883923,1406.0,0.8727498448168839,1610.0,0.9993792675356921,1824.0,1.132216014897579,2041.0,1.2669149596523899,2262.0,1.404096834264432,2499.0,1.5512104283054005
614,2022-02-17,124.0,968.0,0.6088050314465409,1143.0,0.7188679245283018,1332.0,0.8377358490566038,1530.0,0.9622641509433962,1734.0,1.090566037735849,1948.0,1.2251572327044025,2165.0,1.3616352201257862,2386.0,1.5006289308176102
615,2022-02-18,114.0,926.0,0.6177451634422949,1082.0,0.7218145430286858,1257.0,0.8385590393595731,1446.0,0.9646430953969313,1644.0,1.0967311541027351,1848.0,1.2328218812541694,2062.0,1.3755837224816545,2279.0,1.5203468979319545
616,2022-02-19,110.0,885.0,0.6614349775784754,1036.0,0.7742899850523169,1192.0,0.890881913303438,1367.0,1.0216741405082213,1556.0,1.1629297458893872,1754.0,1.3109118086696563,1958.0,1.4633781763826608,2172.0,1.6233183856502242
617,2022-02-20,109.0,853.0,0.6648480124707716,994.0,0.774746687451286,1145.0,0.8924395946999221,1301.0,1.014029618082619,1476.0,1.1504286827747467,1665.0,1.2977396726422448,1863.0,1.4520654715510521,2067.0,1.6110678098207327
618,2022-02-21,97.0,817.0,0.613824192336589,950.0,0.7137490608564989,1091.0,0.8196844477836214,1242.0,0.9331329827197595,1398.0,1.0503380916604057,1573.0,1.1818181818181819,1762.0,1.32381667918858,1960.0,1.4725770097670925
619,2022-02-22,100.0,786.0,0.637987012987013,917.0,0.7443181818181818,1050.0,0.8522727272727273,1191.0,0.9667207792207793,1342.0,1.0892857142857142,1498.0,1.2159090909090908,1673.0,1.3579545454545454,1862.0,1.5113636363636365
620,2022-02-23,89.0,743.0,0.6280642434488588,875.0,0.7396449704142012,1006.0,0.8503803888419273,1139.0,0.9628064243448858,1280.0,1.0819949281487744,1431.0,1.209636517328825,1587.0,1.3415046491969569,1762.0,1.4894336432797972
621,2022-02-24,84.0,703.0,0.6150481189851269,827.0,0.7235345581802275,959.0,0.8390201224846894,1090.0,0.9536307961504812,1223.0,1.0699912510936134,1364.0,1.1933508311461067,1515.0,1.3254593175853018,1671.0,1.4619422572178478
622,2022-02-25,72.0,661.0,0.6398838334946757,775.0,0.750242013552759,899.0,0.8702807357212003,1031.0,0.9980638915779284,1162.0,1.1248789932236205,1295.0,1.2536302032913844,1436.0,1.3901258470474347,1587.0,1.5363020329138433
623,2022-02-26,82.0,633.0,0.6519052523171988,743.0,0.7651905252317199,857.0,0.88259526261586,981.0,1.0102986611740474,1113.0,1.1462409886714726,1244.0,1.2811534500514934,1377.0,1.4181256436663234,1518.0,1.5633367662203914
624,2022-02-27,82.0,606.0,0.6426299045599152,715.0,0.7582184517497349,825.0,0.8748674443266172,939.0,0.9957582184517497,1063.0,1.127253446447508,1195.0,1.2672322375397667,1326.0,1.4061505832449628,1459.0,1.5471898197242842
625,2022-02-28,79.0,588.0,0.6137787056367432,685.0,0.7150313152400835,794.0,0.8288100208768268,904.0,0.9436325678496869,1018.0,1.0626304801670146,1142.0,1.1920668058455115,1274.0,1.3298538622129437,1405.0,1.466597077244259
626,2022-03-01,72.0,560.0,0.5888538380651945,660.0,0.694006309148265,757.0,0.7960042060988434,866.0,0.9106203995793901,976.0,1.0262881177707677,1090.0,1.146161934805468,1214.0,1.2765509989484753,1346.0,1.4153522607781284
627,2022-03-02,75.0,546.0,0.619750283768445,635.0,0.720771850170261,735.0,0.8342792281498297,832.0,0.9443813847900113,941.0,1.0681044267877413,1051.0,1.1929625425652668,1165.0,1.3223609534619751,1289.0,1.4631101021566402
628,2022-03-03,65.0,527.0,0.6251482799525504,611.0,0.7247924080664294,700.0,0.830367734282325,800.0,0.9489916963226572,897.0,1.0640569395017794,1006.0,1.1933570581257413,1116.0,1.3238434163701067,1230.0,1.4590747330960854
629,2022-03-04,62.0,517.0,0.6723016905071522,589.0,0.7659297789336801,673.0,0.8751625487646294,762.0,0.9908972691807543,862.0,1.1209362808842653,959.0,1.247074122236671,1068.0,1.388816644993498,1178.0,1.5318595578673602
630,2022-03-05,62.0,497.0,0.7089871611982882,579.0,0.8259629101283881,651.0,0.9286733238231099,735.0,1.0485021398002854,824.0,1.1754636233951499,924.0,1.3181169757489302,1021.0,1.456490727532097,1130.0,1.6119828815977175
631,2022-03-06,64.0,479.0,0.6606896551724138,561.0,0.7737931034482759,643.0,0.886896551724138,715.0,0.9862068965517241,799.0,1.1020689655172413,888.0,1.2248275862068965,988.0,1.3627586206896551,1085.0,1.4965517241379311
632,2022-03-07,65.0,465.0,0.5878634639696586,544.0,0.6877370417193426,626.0,0.7914032869785083,708.0,0.8950695322376738,780.0,0.9860935524652339,864.0,1.0922882427307206,953.0,1.2048040455120101,1053.0,1.3312262958280658
633,2022-03-08,63.0,456.0,0.6523605150214592,528.0,0.7553648068669528,607.0,0.8683834048640916,689.0,0.9856938483547926,771.0,1.1030042918454936,843.0,1.206008583690987,927.0,1.3261802575107295,1016.0,1.4535050071530757
634,2022-03-09,62.0,443.0,0.6195804195804195,518.0,0.7244755244755244,590.0,0.8251748251748252,669.0,0.9356643356643357,751.0,1.0503496503496503,833.0,1.165034965034965,905.0,1.2657342657342658,989.0,1.3832167832167832
635,2022-03-10,60.0,438.0,0.6479289940828402,503.0,0.7440828402366864,578.0,0.8550295857988166,650.0,0.9615384615384616,729.0,1.0784023668639053,811.0,1.1997041420118344,893.0,1.3210059171597632,965.0,1.4275147928994083
636,2022-03-11,57.0,433.0,0.6765625,495.0,0.7734375,560.0,0.875,635.0,0.9921875,707.0,1.1046875,786.0,1.228125,868.0,1.35625,950.0,1.484375
637,2022-03-12,58.0,429.0,0.6886035313001605,491.0,0.7881219903691814,553.0,0.8876404494382022,618.0,0.9919743178170144,693.0,1.1123595505617978,765.0,1.2279293739967898,844.0,1.3547351524879614,926.0,1.4863563402889246
638,2022-03-13,58.0,423.0,0.6991735537190082,487.0,0.8049586776859504,549.0,0.9074380165289256,611.0,1.0099173553719007,676.0,1.1173553719008265,751.0,1.2413223140495868,823.0,1.3603305785123967,902.0,1.490909090909091
639,2022-03-14,56.0,414.0,0.7101200686106347,479.0,0.8216123499142367,543.0,0.9313893653516295,605.0,1.0377358490566038,667.0,1.1440823327615781,732.0,1.25557461406518,807.0,1.3842195540308748,879.0,1.5077186963979416
640,2022-03-15,55.0,406.0,0.6789297658862876,469.0,0.7842809364548495,534.0,0.8929765886287625,598.0,1.0,660.0,1.1036789297658862,722.0,1.2073578595317727,787.0,1.3160535117056855,862.0,1.4414715719063544
641,2022-03-16,58.0,402.0,0.7362637362637363,464.0,0.8498168498168498,527.0,0.9652014652014652,592.0,1.0842490842490842,656.0,1.2014652014652014,718.0,1.315018315018315,780.0,1.4285714285714286,845.0,1.5476190476190477
642,2022-03-17,57.0,399.0,0.7556818181818182,459.0,0.8693181818181818,521.0,0.9867424242424242,584.0,1.106060606060606,649.0,1.2291666666666667,713.0,1.3503787878787878,775.0,1.4678030303030303,837.0,1.5852272727272727
643,2022-03-18,58.0,400.0,0.8213552361396304,457.0,0.9383983572895277,517.0,1.0616016427104722,579.0,1.188911704312115,642.0,1.3182751540041069,707.0,1.4517453798767967,771.0,1.5831622176591376,833.0,1.7104722792607803
644,2022-03-19,56.0,398.0,0.8291666666666667,456.0,0.95,513.0,1.06875,573.0,1.19375,635.0,1.3229166666666667,698.0,1.4541666666666666,763.0,1.5895833333333333,827.0,1.7229166666666667
645,2022-03-20,56.0,396.0,0.7485822306238186,454.0,0.8582230623818525,512.0,0.9678638941398866,569.0,1.0756143667296787,629.0,1.1890359168241966,691.0,1.3062381852551985,754.0,1.4253308128544424,819.0,1.54820415879017
646,2022-03-21,54.0,394.0,0.701067615658363,450.0,0.800711743772242,508.0,0.9039145907473309,566.0,1.00711743772242,623.0,1.1085409252669038,683.0,1.2153024911032029,745.0,1.3256227758007118,808.0,1.4377224199288257
647,2022-03-22,57.0,396.0,0.7872763419483101,451.0,0.8966202783300199,507.0,1.0079522862823063,565.0,1.1232604373757455,623.0,1.2385685884691848,680.0,1.3518886679920477,740.0,1.47117296222664,802.0,1.5944333996023856
648,2022-03-23,57.0,395.0,0.8531317494600432,453.0,0.978401727861771,508.0,1.0971922246220303,564.0,1.2181425485961124,622.0,1.34341252699784,680.0,1.468682505399568,737.0,1.591792656587473,797.0,1.7213822894168467
649,2022-03-24,56.0,394.0,0.8382978723404255,451.0,0.9595744680851064,509.0,1.0829787234042554,564.0,1.2,620.0,1.3191489361702127,678.0,1.4425531914893617,736.0,1.5659574468085107,793.0,1.6872340425531915
650,2022-03-25,53.0,389.0,0.8456521739130435,447.0,0.9717391304347827,504.0,1.0956521739130434,562.0,1.2217391304347827,617.0,1.3413043478260869,673.0,1.4630434782608697,731.0,1.5891304347826087,789.0,1.7152173913043478
651,2022-03-26,55.0,388.0,0.8527472527472527,444.0,0.9758241758241758,502.0,1.1032967032967034,559.0,1.2285714285714286,617.0,1.3560439560439561,672.0,1.476923076923077,728.0,1.6,786.0,1.7274725274725276
652,2022-03-27,50.0,382.0,0.8286334056399133,438.0,0.9501084598698482,494.0,1.0715835140997831,552.0,1.1973969631236443,609.0,1.3210412147505424,667.0,1.4468546637744035,722.0,1.5661605206073752,778.0,1.6876355748373102
653,2022-03-28,50.0,378.0,0.7682926829268293,432.0,0.8780487804878049,488.0,0.991869918699187,544.0,1.1056910569105691,602.0,1.2235772357723578,659.0,1.339430894308943,717.0,1.4573170731707317,772.0,1.5691056910569106
654,2022-03-29,51.0,372.0,0.7914893617021277,429.0,0.9127659574468086,483.0,1.0276595744680852,539.0,1.146808510638298,595.0,1.2659574468085106,653.0,1.3893617021276596,710.0,1.5106382978723405,768.0,1.6340425531914893
655,2022-03-30,53.0,368.0,0.7982646420824295,425.0,0.9219088937093276,482.0,1.0455531453362257,536.0,1.1626898047722343,592.0,1.2841648590021693,648.0,1.405639913232104,706.0,1.5314533622559654,763.0,1.6550976138828633
656,2022-03-31,52.0,364.0,0.728,420.0,0.84,477.0,0.954,534.0,1.068,588.0,1.176,644.0,1.288,700.0,1.4,758.0,1.516
657,2022-04-01,48.0,359.0,0.7341513292433538,412.0,0.8425357873210634,468.0,0.9570552147239264,525.0,1.0736196319018405,582.0,1.1901840490797546,636.0,1.3006134969325154,692.0,1.4151329243353783,748.0,1.5296523517382412
658,2022-04-02,49.0,353.0,0.8133640552995391,408.0,0.9400921658986175,461.0,1.0622119815668203,517.0,1.1912442396313363,574.0,1.3225806451612903,631.0,1.4539170506912442,685.0,1.5783410138248848,741.0,1.707373271889401
659,2022-04-03,51.0,354.0,0.735966735966736,404.0,0.83991683991684,459.0,0.9542619542619543,512.0,1.0644490644490645,568.0,1.180873180873181,625.0,1.2993762993762994,682.0,1.4178794178794178,736.0,1.5301455301455302
660,2022-04-04,57.0,361.0,0.6611721611721612,411.0,0.7527472527472527,461.0,0.8443223443223443,516.0,0.945054945054945,569.0,1.0421245421245422,625.0,1.1446886446886446,682.0,1.249084249084249,739.0,1.3534798534798536
661,2022-04-05,55.0,365.0,0.7087378640776699,416.0,0.8077669902912621,466.0,0.9048543689320389,516.0,1.0019417475728156,571.0,1.10873786407767,624.0,1.2116504854368932,680.0,1.3203883495145632,737.0,1.4310679611650485
662,2022-04-06,58.0,370.0,0.7156673114119922,423.0,0.8181818181818182,474.0,0.9168278529980658,524.0,1.0135396518375241,574.0,1.1102514506769825,629.0,1.2166344294003868,682.0,1.3191489361702127,738.0,1.4274661508704063
663,2022-04-07,59.0,377.0,0.750996015936255,429.0,0.8545816733067729,482.0,0.9601593625498008,533.0,1.0617529880478087,583.0,1.1613545816733069,633.0,1.2609561752988048,688.0,1.3705179282868525,741.0,1.4760956175298805
